index,store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,days_since_start,sales,date
67939,398,4,625,1,1,0,0,324,6425.451069749993,2013-11-21
494260,179,1,1081,1,1,0,0,741,10093.033916469745,2015-01-12
284925,473,3,407,1,1,0,0,624,4792.262884025478,2014-09-17
423018,526,6,977,1,0,0,0,25,6661.092361904762,2013-01-26
304961,77,1,774,1,1,0,1,83,7907.507169615842,2013-03-25
596444,4,1,1608,1,1,0,0,699,13122.222857142857,2014-12-01
352839,759,2,635,1,0,0,0,539,5330.461805999378,2014-06-24
606049,647,3,606,1,1,0,0,99,6517.384466442423,2013-04-10
2435,725,3,541,1,0,0,0,918,5301.975123409704,2015-07-08
123031,658,5,677,1,1,0,1,647,6965.94456088996,2014-10-10
632744,1087,7,0,0,0,0,0,754,0.0,2015-01-25
173007,272,4,662,1,1,0,1,583,6887.087405925996,2014-08-07
139119,939,1,735,1,1,0,1,818,8627.965113090348,2015-03-30
319206,24,7,0,0,0,0,0,565,0.0,2014-07-20
418912,1036,5,521,1,1,0,0,871,6080.72106021144,2015-05-22
311757,1066,6,1095,1,0,0,0,179,10238.911902288188,2013-06-29
498779,520,5,421,1,0,0,0,409,3934.5505052279077,2014-02-14
353940,439,2,1203,1,1,0,0,336,11849.387785427823,2013-12-03
149739,381,4,0,0,0,1,0,513,0.0,2014-05-29
73308,598,7,0,0,0,0,0,460,0.0,2014-04-06
685005,508,6,503,1,0,0,0,480,4803.103949439532,2014-04-26
91471,895,5,899,1,1,0,0,549,8884.90148765964,2014-07-04
611562,480,5,591,1,0,0,0,465,5069.809664459485,2014-04-11
348929,492,4,891,1,0,0,0,422,6480.339578185447,2014-02-27
345320,1072,3,689,1,1,0,0,337,7509.635964920232,2013-12-04
341589,707,6,533,1,0,0,0,347,4904.7972832206315,2013-12-14
357413,126,1,944,1,1,0,0,349,9758.266328882943,2013-12-16
265960,275,3,625,1,0,0,0,15,4336.477634459446,2013-01-16
35257,854,6,794,1,0,0,0,123,6605.674589712652,2013-05-04
32552,1043,5,1272,1,1,0,0,52,10120.374052982565,2013-02-22
399464,486,5,491,1,0,0,0,31,4599.303663526715,2013-02-01
46230,772,6,468,1,0,0,0,536,3688.9323626786822,2014-06-21
280765,513,2,2212,1,1,0,0,735,20328.49918775474,2015-01-06
321636,1014,1,1847,1,1,0,0,692,17662.97495238095,2014-11-24
601742,875,3,485,1,1,0,0,99,5219.470976095914,2013-04-10
132758,980,1,0,0,0,2,1,475,0.0,2014-04-21
15404,479,7,0,0,0,0,0,775,0.0,2015-02-15
217239,617,2,707,1,1,0,0,252,7459.881894545451,2013-09-10
253600,559,4,887,1,1,0,0,646,7834.510587655338,2014-10-09
294023,247,2,564,1,0,0,0,770,5777.3299876297915,2015-02-10
654379,133,3,619,1,0,0,0,246,5296.503389953543,2013-09-04
210278,511,3,831,1,0,0,0,526,6245.659344836205,2014-06-11
123105,560,6,2051,1,0,0,0,81,16104.937142857143,2013-03-23
535173,739,2,858,1,1,0,1,224,9106.839192140085,2013-08-13
413547,448,7,0,0,0,0,0,467,0.0,2014-04-13
364911,936,6,841,1,0,0,0,291,6368.129116671233,2013-10-19
515228,772,2,434,1,0,0,0,329,3103.2801847489,2013-11-26
290911,888,1,919,1,1,0,0,881,9313.11125037124,2015-06-01
287270,586,3,2221,1,1,0,0,50,15421.550193844587,2013-02-20
693854,59,6,298,1,0,0,0,235,2702.83936445535,2013-08-24
92410,458,2,657,1,1,0,1,7,6800.848014787381,2013-01-08
478250,641,6,406,1,0,0,0,704,3962.616661484999,2014-12-06
310441,766,7,0,0,0,0,0,425,0.0,2014-03-02
86200,589,5,0,0,1,1,0,850,0.0,2015-05-01
508987,922,6,538,1,0,0,0,753,5044.30994883652,2015-01-24
224914,1070,7,0,0,0,0,0,866,0.0,2015-05-17
632383,870,1,941,1,0,0,0,13,7270.16973539568,2013-01-14
53210,1098,7,0,0,0,0,0,761,0.0,2015-02-01
381918,1056,6,496,1,0,0,0,543,4848.701166552008,2014-06-28
173212,301,4,606,1,1,0,0,156,6433.984717244425,2013-06-06
613540,1057,5,705,1,1,0,0,416,7307.262386368754,2014-02-21
32022,194,1,541,1,1,0,0,545,6963.0656520330695,2014-06-30
30225,330,6,501,1,0,0,0,774,4671.366389955854,2015-02-14
360498,201,2,353,1,0,0,0,539,3571.3246299616826,2014-06-24
461053,198,7,0,0,0,0,0,747,0.0,2015-01-18
611984,683,2,1095,1,1,0,1,182,10766.393344449525,2013-07-02
364787,164,5,649,1,0,0,0,346,5812.734527033144,2013-12-13
77253,950,6,390,1,0,0,0,746,3679.8651248847136,2015-01-17
50764,345,7,0,0,0,0,0,194,0.0,2013-07-14
513270,59,2,682,1,1,0,0,742,7391.199977568771,2015-01-13
83279,85,3,871,1,0,3,1,358,7458.861117274321,2013-12-25
296747,131,7,0,0,0,0,0,810,0.0,2015-03-22
161787,832,4,629,1,1,0,0,576,7753.871197721088,2014-07-31
282092,3,5,850,1,1,0,1,227,8183.661536605068,2013-08-16
685922,679,6,754,1,0,0,0,186,6676.564959088481,2013-07-06
420796,437,1,506,1,0,0,0,377,4746.7285249254555,2014-01-13
504851,452,5,0,0,1,2,1,87,0.0,2013-03-29
682353,682,1,2217,1,1,0,0,692,15924.301864009358,2014-11-24
672374,469,1,1228,1,0,0,0,377,9111.181399407975,2014-01-13
465692,663,2,906,1,1,0,0,350,10502.974370814574,2013-12-17
643741,173,1,900,1,0,0,0,902,7364.535638334853,2015-06-22
403703,825,6,514,1,0,0,0,508,4513.6342511991015,2014-05-24
478180,696,7,0,0,0,0,0,838,0.0,2015-04-19
428050,958,1,702,1,0,0,0,13,5715.3700680733355,2013-01-14
120375,398,4,507,1,0,0,0,408,4688.800355081417,2014-02-13
239522,717,3,0,0,0,1,1,365,0.0,2014-01-01
99006,485,2,388,1,1,0,0,98,4549.557874140548,2013-04-09
124892,876,1,1175,1,0,0,0,706,8931.046163265308,2014-12-08
158834,630,7,0,0,0,0,0,502,0.0,2014-05-18
66477,751,2,657,1,1,0,0,805,5982.793492411799,2015-03-17
472221,730,5,933,1,1,0,1,661,8483.733535620737,2014-10-24
321503,151,4,810,1,1,0,0,716,9068.618192766271,2014-12-18
647271,328,1,696,1,1,0,0,279,7287.816250179789,2013-10-07
96286,297,5,802,1,1,0,1,941,8759.693762035102,2015-07-31
45133,1052,7,0,0,0,0,0,719,0.0,2014-12-21
97601,311,7,0,0,0,0,0,236,0.0,2013-08-25
629504,1026,4,0,0,1,1,0,534,0.0,2014-06-19
423253,890,5,505,1,1,0,0,836,6203.567957923999,2015-04-17
707608,131,6,567,1,0,0,0,886,5506.454618385712,2015-06-06
50117,1112,5,998,1,1,0,0,717,11111.582630385488,2014-12-19
314000,460,4,433,1,1,0,0,702,5334.250960264451,2014-12-04
180000,906,3,1200,1,0,0,0,344,9723.620380739709,2013-12-11
334502,1029,3,792,1,0,0,0,43,5386.9182367208505,2013-02-13
326150,582,3,782,1,1,0,0,183,7906.659241737806,2013-07-03
243263,391,6,364,1,0,0,0,795,3118.4391151962654,2015-03-07
459928,230,2,930,1,0,0,0,707,7758.671712842714,2014-12-09
611941,912,5,646,1,0,0,0,906,5815.41027527649,2015-06-26
478001,967,3,836,1,1,0,1,575,8011.784887549617,2014-07-30
694859,151,7,0,0,0,0,0,635,0.0,2014-09-28
531746,839,3,493,1,0,0,0,785,3664.2949198979354,2015-02-25
326456,269,6,1070,1,0,0,0,676,7865.292514832118,2014-11-08
303475,948,3,1810,1,1,0,0,659,7308.288763966192,2014-10-22
679199,388,4,1076,1,0,0,0,814,8968.211957729281,2015-03-26
322312,401,3,684,1,1,0,0,680,7034.511939069077,2014-11-12
616563,992,5,801,1,1,0,0,269,6993.856195490178,2013-09-27
442755,910,4,509,1,0,0,0,555,4700.817713638532,2014-07-10
187764,895,4,673,1,0,0,1,590,5809.771553252287,2014-08-14
536018,548,5,468,1,1,0,0,122,5959.364290325425,2013-05-03
554598,336,1,2454,1,1,0,0,853,19862.22438905865,2015-05-04
83062,601,7,0,0,0,0,0,866,0.0,2015-05-17
433027,953,1,662,1,1,0,0,153,6718.640185315049,2013-06-03
299064,579,4,922,1,1,0,0,9,8654.474357807889,2013-01-10
381357,1000,7,0,0,0,0,0,257,0.0,2013-09-15
587377,119,3,691,1,0,0,1,1,6078.605371076386,2013-01-02
692503,814,7,0,0,0,0,0,152,0.0,2013-06-02
495704,608,1,845,1,0,0,0,27,7082.0146738367885,2013-01-28
260155,41,7,0,0,0,0,0,460,0.0,2014-04-06
207471,923,5,0,0,0,3,1,724,0.0,2014-12-26
445561,124,5,789,1,0,0,0,423,7096.771977290941,2014-02-28
567444,115,3,341,1,0,0,0,15,2888.603408780222,2013-01-16
687820,439,3,1048,1,1,0,1,211,9842.3311883975,2013-07-31
298672,470,4,1348,1,0,0,1,933,9978.822925458328,2015-07-23
251215,806,2,592,1,1,0,0,98,7403.706318281793,2013-04-09
241267,77,5,537,1,0,0,0,45,4817.594889823249,2013-02-15
351496,838,3,699,1,0,0,0,141,5702.913965805442,2013-05-22
581684,995,7,0,0,0,0,0,327,0.0,2013-11-24
74443,748,6,454,1,0,0,0,165,4603.41547772546,2013-06-15
473683,481,3,342,1,0,0,1,218,3398.0368245648133,2013-08-07
630474,146,5,678,1,1,0,0,24,7132.802057981011,2013-01-25
520206,365,6,564,1,0,0,0,200,5157.131080436294,2013-07-20
169539,499,1,663,1,1,0,0,20,5477.180788181062,2013-01-21
428713,546,4,1636,1,1,0,0,114,13747.478427388629,2013-04-25
572159,893,4,721,1,0,0,0,317,6142.711431319121,2013-11-14
609173,457,5,619,1,1,0,1,535,6675.915705601101,2014-06-20
502034,534,5,624,1,1,0,0,927,7046.343331077211,2015-07-17
272226,875,6,381,1,0,0,0,186,3553.6836712495256,2013-07-06
471203,754,6,543,1,0,0,0,634,4817.900592265716,2014-09-27
220065,1031,6,329,1,0,0,0,18,3308.540730979937,2013-01-19
126265,960,7,0,0,0,0,0,642,0.0,2014-10-05
416059,1061,4,421,1,0,0,0,72,4567.744800111206,2013-03-14
175073,341,6,732,1,0,0,0,879,5608.879886016167,2015-05-30
604923,755,1,1219,1,1,0,0,335,13520.089757379874,2013-12-02
27830,842,3,1048,1,0,0,1,92,16051.44,2013-04-03
98978,998,7,0,0,0,0,0,838,0.0,2015-04-19
367545,969,5,584,1,0,0,0,276,3780.321332413338,2013-10-04
624378,132,3,366,1,0,0,0,57,3497.67325627994,2013-02-27
584732,543,3,196,1,0,0,0,904,1852.4558895073178,2015-06-24
40855,1082,6,1277,1,0,0,0,333,9232.448,2013-11-30
516026,147,6,932,1,0,0,0,4,7868.978942845442,2013-01-05
43778,62,4,710,1,0,0,0,842,6700.081155892344,2015-04-23
112613,289,2,445,1,0,0,0,812,4465.134981036592,2015-03-24
461241,717,4,419,1,0,0,1,205,3972.30807576623,2013-07-25
614595,80,5,606,1,1,0,0,808,6848.061472230692,2015-03-20
169410,680,2,629,1,0,0,0,889,5894.038854187216,2015-06-09
615184,160,3,436,1,0,0,0,750,4432.911477370423,2015-01-21
19436,234,5,1042,1,1,0,0,549,10090.446612598615,2014-07-04
4977,484,4,727,1,1,0,0,65,7285.368214976652,2013-03-07
96218,864,1,804,1,1,0,0,335,9149.793910720044,2013-12-02
427119,710,5,337,1,1,0,0,115,3939.3576593692023,2013-04-26
241515,202,2,421,1,1,0,1,7,5024.546315011724,2013-01-08
700781,1023,3,630,1,0,0,0,708,5948.390616434737,2014-12-10
3209,334,1,495,1,0,0,1,216,4616.975474646083,2013-08-05
140646,797,6,396,1,0,0,0,123,3806.792893086182,2013-05-04
219786,814,1,697,1,0,0,0,916,6377.518089869726,2015-07-06
271769,857,6,1026,1,0,0,0,522,8142.825414706927,2014-06-07
290624,838,1,1082,1,1,0,0,608,11098.4068009492,2014-09-01
422520,566,1,687,1,1,0,0,293,6055.943590214725,2013-10-21
26787,315,3,426,1,0,0,1,827,4185.399916713717,2015-04-08
293198,676,7,2378,1,0,0,0,929,11418.535526529493,2015-07-19
565226,384,3,826,1,0,0,1,232,6634.848148554678,2013-08-21
372628,576,7,0,0,0,0,0,33,0.0,2013-02-03
267979,229,1,1107,1,1,0,0,713,11284.810354746887,2014-12-15
497830,816,2,564,1,0,0,1,203,4240.338044746064,2013-07-23
466608,172,1,919,1,1,0,0,265,8054.9150842807585,2013-09-23
86459,410,5,876,1,1,0,0,66,8047.522983406714,2013-03-08
54524,982,4,432,1,0,0,0,331,4386.825438636112,2013-11-28
615232,783,4,748,1,1,0,0,870,7787.671167721856,2015-05-21
216910,758,5,669,1,1,0,0,269,5550.556793744757,2013-09-27
391007,614,4,965,1,0,0,0,247,6133.650040480938,2013-09-05
269292,227,4,571,1,1,0,0,807,5984.93933597887,2015-03-19
680453,501,4,533,1,1,0,0,912,6731.436745504874,2015-07-02
413642,823,3,603,1,1,0,0,533,6395.735414339654,2014-06-18
470911,954,1,903,1,0,0,1,552,6647.7035291729935,2014-07-07
279806,743,2,464,1,1,0,1,581,4471.23306585094,2014-08-05
503017,143,2,454,1,0,0,0,175,4414.626444492905,2013-06-25
279075,307,2,311,1,0,0,0,616,2819.3117370651385,2014-09-09
180156,83,7,0,0,0,0,0,26,0.0,2013-01-27
281044,645,6,1443,1,0,0,0,46,10764.6013566124,2013-02-16
263392,1001,2,645,1,1,0,1,294,6387.039703147084,2013-10-22
27765,130,6,467,1,0,0,0,893,4344.632217614348,2015-06-13
669655,1078,1,675,1,0,0,1,363,6189.319811850068,2013-12-30
426502,143,6,480,1,0,0,0,935,4992.123666156894,2015-07-25
629982,653,2,572,1,1,0,0,847,6640.399353261178,2015-04-28
400326,600,2,686,1,0,0,0,217,7222.392067584322,2013-08-06
74751,22,3,380,1,0,0,1,43,3288.569610166999,2013-02-13
204300,273,6,616,1,0,0,0,543,5467.280263794456,2014-06-28
200999,380,2,1103,1,0,0,0,749,9214.231057498417,2015-01-20
97523,737,4,805,1,0,0,0,786,6872.150778809013,2015-02-26
185852,1079,2,961,1,1,0,1,819,9797.069047619048,2015-03-31
451231,967,5,947,1,1,0,0,325,9038.70794349296,2013-11-22
475775,495,7,0,0,0,0,0,817,0.0,2015-03-29
300245,373,6,367,1,0,0,0,424,4545.308440216342,2014-03-01
212964,305,1,508,1,0,0,0,769,4936.817848161448,2015-02-09
652535,157,1,900,1,0,0,0,510,7684.629262998048,2014-05-26
33763,962,1,745,1,0,0,0,55,5453.744905832391,2013-02-25
666432,1040,2,951,1,1,0,0,896,9369.724740937265,2015-06-16
70255,22,7,0,0,0,0,0,894,0.0,2015-06-14
316119,912,6,957,1,0,0,0,60,7223.997400491858,2013-03-02
453452,422,7,0,0,0,0,0,229,0.0,2013-08-18
297565,365,6,580,1,0,0,0,935,5589.2248153025075,2015-07-25
389270,208,6,507,1,0,0,0,494,4873.183574802899,2014-05-10
294778,421,2,914,1,1,0,0,854,8519.682998498383,2015-05-05
315703,186,4,292,1,0,0,0,72,2858.2313094053757,2013-03-14
532732,340,3,734,1,0,0,0,603,5825.217717808254,2014-08-27
615650,987,6,544,1,0,0,0,683,4323.868552078908,2014-11-15
296675,394,5,630,1,0,0,0,451,7317.811587301587,2014-03-28
175722,834,6,430,1,0,0,0,928,4106.463895012291,2015-07-18
160801,1005,7,0,0,0,0,0,544,0.0,2014-06-29
596916,245,7,0,0,0,0,0,327,0.0,2013-11-24
692082,725,4,599,1,0,0,0,72,5572.793589771546,2013-03-14
523756,885,1,866,1,0,0,0,706,7128.174201759811,2014-12-08
541830,766,7,0,0,0,0,0,12,0.0,2013-01-13
661953,114,2,509,1,0,0,0,616,4562.347803126466,2014-09-09
437202,304,6,716,1,0,0,0,900,6007.109184361012,2015-06-20
396029,794,1,586,1,1,0,1,580,4885.058717301675,2014-08-04
23477,519,6,592,1,0,0,0,263,5311.353651239437,2013-09-21
489103,986,3,590,1,0,0,0,904,4848.712092016315,2015-06-24
511475,223,2,793,1,1,0,0,854,8282.892568526942,2015-05-05
374176,993,3,743,1,1,0,0,113,7206.765472290431,2013-04-24
559781,680,7,0,0,0,0,0,523,0.0,2014-06-08
97262,315,2,429,1,0,0,1,651,4082.468199465769,2014-10-14
621567,974,5,1696,1,1,0,0,507,13702.008071558745,2014-05-23
672575,366,3,580,1,1,0,1,295,6157.62996862493,2013-10-23
56960,756,6,2524,1,0,0,0,81,16254.18711343438,2013-03-23
375321,303,7,0,0,0,0,0,19,0.0,2013-01-20
334113,442,6,530,1,0,0,0,312,4934.385876310602,2013-11-09
600576,589,7,0,0,0,0,0,761,0.0,2015-02-01
620665,881,4,525,1,0,0,0,436,4462.907353424295,2014-03-13
300565,1040,5,905,1,1,0,0,612,8564.017222803752,2014-09-05
519133,331,2,871,1,1,0,0,49,7813.844474746532,2013-02-19
346774,726,4,924,1,0,0,1,219,8099.196354103375,2013-08-08
266947,1036,5,0,0,1,2,1,822,0.0,2015-04-03
430241,88,1,905,1,1,0,0,881,9184.935073132985,2015-06-01
686367,843,2,1085,1,1,0,0,833,9789.279052430627,2015-04-14
293437,1004,4,325,1,0,0,0,205,3198.220765918003,2013-07-25
173454,423,3,1568,1,0,0,0,57,8929.191857995864,2013-02-27
412014,1059,1,1070,1,0,0,1,860,8050.139343846629,2015-05-11
615796,909,1,941,1,0,0,0,286,9040.708511019968,2013-10-14
85213,776,7,0,0,0,0,0,19,0.0,2013-01-20
232772,1079,4,651,1,0,0,1,219,6162.684709677234,2013-08-08
553689,386,7,0,0,0,0,0,96,0.0,2013-04-07
93686,950,4,583,1,1,0,0,492,6196.228681011174,2014-05-08
263616,1031,5,479,1,1,0,0,10,5551.746472069934,2013-01-11
359547,307,4,328,1,0,0,1,604,2830.5680025395072,2014-08-28
507112,695,6,262,1,0,0,0,417,2604.16090432228,2014-02-22
315093,969,6,404,1,0,0,0,249,2900.9299767719817,2013-09-07
196938,31,2,517,1,1,0,1,182,5486.347957857804,2013-07-02
628565,678,5,727,1,0,0,0,192,6118.339040087711,2013-07-12
15771,862,3,1155,1,1,0,0,134,8735.947095205162,2013-05-15
376414,279,2,640,1,1,0,0,504,7070.4267611516225,2014-05-20
325025,619,1,0,0,0,2,1,825,0.0,2015-04-06
530924,107,1,1050,1,1,0,0,559,9421.211380642424,2014-07-14
410670,445,1,0,0,0,0,0,41,0.0,2013-02-11
495123,234,2,1548,1,1,0,0,350,17542.916000171914,2013-12-17
397067,295,3,655,1,0,0,1,302,4787.292715342443,2013-10-30
590114,57,1,1507,1,1,0,0,167,17181.24347985348,2013-06-17
459001,634,2,757,1,1,0,0,371,8718.479577531856,2014-01-07
627982,309,5,469,1,0,0,0,45,4415.645376076949,2013-02-15
684856,533,6,887,1,0,0,0,354,8666.089967218806,2013-12-21
693828,751,2,526,1,1,0,0,658,4428.931125107508,2014-10-21
3600,456,5,914,1,1,0,0,745,8598.542202518987,2015-01-16
535421,591,4,418,1,0,0,0,842,4283.113888742723,2015-04-23
505907,728,2,347,1,0,0,0,448,3528.0607928551844,2014-03-25
26611,1111,6,295,1,0,0,0,186,3607.6062857142856,2013-07-06
143930,393,4,0,0,1,1,0,485,0.0,2014-05-01
528157,700,7,0,0,0,0,0,278,0.0,2013-10-06
442830,136,5,393,1,0,0,0,451,4196.830935023739,2014-03-28
702656,118,7,0,0,0,0,0,313,0.0,2013-11-10
231089,1091,2,388,1,0,0,1,364,3495.6513656746724,2013-12-31
54360,448,1,702,1,0,0,1,587,6836.509389768355,2014-08-11
168766,247,4,582,1,0,0,0,569,6071.994735281771,2014-07-24
142730,131,2,550,1,1,0,0,693,5752.29337141291,2014-11-25
299797,847,5,906,1,1,0,1,297,7906.025699741313,2013-10-25
528770,401,1,855,1,1,0,0,237,8487.923836143544,2013-08-26
694657,560,5,1648,1,1,0,0,311,13685.238995046906,2013-11-08
109905,281,1,0,0,0,2,1,90,0.0,2013-04-01
177767,176,2,697,1,1,0,0,868,7206.37997023719,2015-05-19
193815,602,1,636,1,0,0,0,888,6308.018051646547,2015-06-08
686846,723,2,640,1,1,0,0,854,7594.0239384085235,2015-05-05
527162,132,2,376,1,0,0,0,56,3718.488899156786,2013-02-26
659153,1018,1,1609,1,1,0,0,923,15307.45621313607,2015-07-13
511972,14,5,736,1,1,0,0,374,7296.71527260698,2014-01-10
301223,888,6,765,1,0,0,0,599,7042.114727284846,2014-08-23
505442,302,3,300,1,0,0,0,617,2970.33978872707,2014-09-10
498273,187,3,786,1,0,0,0,274,6101.299434479971,2013-10-02
329164,685,4,657,1,0,0,1,233,5990.002050319502,2013-08-22
23894,150,3,779,1,1,0,0,169,8093.766512174737,2013-06-19
107659,278,6,651,1,0,0,0,522,5633.979241847483,2014-06-07
406833,304,1,997,1,0,0,1,286,6860.444159623701,2013-10-14
153930,71,3,814,1,1,0,0,197,10136.11160596506,2013-07-17
544865,389,2,1325,1,1,0,0,854,11888.134579868503,2015-05-05
172089,1012,5,518,1,1,0,0,738,5825.243594685751,2015-01-09
373950,789,4,490,1,1,0,0,926,4030.78056362007,2015-07-16
517254,182,6,413,1,0,0,0,389,4438.541773862805,2014-01-25
520496,1003,5,848,1,0,0,0,45,7140.756650023166,2013-02-15
680058,966,1,778,1,0,0,1,363,6623.239262323323,2013-12-30
319286,20,4,1066,1,1,0,1,212,9783.826964910733,2013-08-01
356991,685,2,545,1,0,0,1,826,5457.113998289939,2015-04-07
617580,1023,4,532,1,1,0,0,625,5955.296066904599,2014-09-18
69492,371,5,667,1,1,0,0,885,8086.051891525481,2015-06-05
26228,94,7,0,0,0,0,0,796,0.0,2015-03-08
200646,435,2,357,1,0,0,0,749,3041.590439067245,2015-01-20
599317,803,2,435,1,0,0,0,462,4763.944614998309,2014-04-08
389467,723,2,539,1,1,0,0,399,6430.066913625442,2014-02-04
327896,427,7,0,0,0,0,0,817,0.0,2015-03-29
407100,950,7,0,0,0,0,0,915,0.0,2015-07-05
403568,184,5,617,1,1,0,0,612,6682.0261449797135,2014-09-05
37729,694,3,641,1,0,0,0,106,5805.987627431072,2013-04-17
321101,19,2,568,1,0,0,0,329,5589.37869539786,2013-11-26
331609,1104,2,320,1,0,0,0,903,3755.2087925871656,2015-06-23
524237,659,3,645,1,0,0,0,57,5382.948067986055,2013-02-27
544562,847,5,1079,1,1,0,0,430,8757.979265630789,2014-03-07
466272,305,5,479,1,0,0,0,465,4567.0267767985,2014-04-11
5765,639,4,390,1,0,0,0,800,4053.7937625014983,2015-03-12
327534,401,3,813,1,1,0,0,638,8632.91924266128,2014-10-01
354954,461,6,462,1,0,0,0,746,4376.993769280757,2015-01-17
356303,834,1,682,1,0,0,0,650,5493.758536914362,2014-10-13
620892,1000,3,544,1,0,0,0,15,5075.849225208803,2013-01-16
168384,648,2,510,1,0,0,0,315,4715.418416312084,2013-11-12
40673,243,5,0,0,0,1,0,304,0.0,2013-11-01
710605,178,5,912,1,0,0,0,3,7136.952913877319,2013-01-04
37845,630,6,330,1,0,0,0,613,3095.3508921417656,2014-09-06
596979,359,1,697,1,1,0,0,909,9101.144116731348,2015-06-29
303283,17,5,721,1,0,0,0,262,5342.058884930716,2013-09-20
96613,115,3,522,1,1,0,0,869,7137.408448074551,2015-05-20
617731,351,7,0,0,0,0,0,761,0.0,2015-02-01
265737,501,4,537,1,1,0,0,443,6508.258928381637,2014-03-20
470190,793,6,439,1,0,0,0,795,3867.1968987545265,2015-03-07
241693,258,5,591,1,1,0,0,136,6182.850737063533,2013-05-17
130815,16,2,1032,1,1,0,0,182,9081.916034260472,2013-07-02
556531,550,2,340,1,0,0,0,42,3549.074248079617,2013-02-12
64316,987,6,524,1,0,0,0,326,4345.729805567629,2013-11-23
214227,65,2,501,1,1,0,0,693,5768.149014722035,2014-11-25
478624,410,7,0,0,0,0,0,691,0.0,2014-11-23
571247,593,7,0,0,0,0,0,229,0.0,2013-08-18
388969,1045,2,783,1,0,0,0,462,6074.593326436585,2014-04-08
162055,285,7,0,0,0,0,0,285,0.0,2013-10-13
280081,684,2,729,1,1,0,1,819,9488.630520208888,2015-03-31
182802,156,4,687,1,0,0,0,800,6680.370800708659,2015-03-12
320447,348,2,0,0,1,1,0,735,0.0,2015-01-06
709373,1063,7,0,0,0,0,0,761,0.0,2015-02-01
272256,398,5,646,1,1,0,0,913,7297.153876026837,2015-07-03
226794,895,7,0,0,0,0,0,530,0.0,2014-06-15
668204,670,2,801,1,1,0,1,532,8462.219549603009,2014-06-17
143832,1050,6,647,1,0,0,0,641,5252.5111487382,2014-10-04
560044,84,6,1368,1,0,0,0,774,11739.24389819992,2015-02-14
501503,567,4,612,1,0,0,0,289,4328.50080317307,2013-10-17
256774,114,6,529,1,0,0,0,935,5624.065670890904,2015-07-25
709123,713,3,1278,1,0,0,1,589,9451.075226365954,2014-08-13
426352,723,6,620,1,0,0,0,319,5764.893995489907,2013-11-16
67786,1039,2,1050,1,1,0,0,280,8896.09101984172,2013-10-08
114041,538,2,586,1,0,0,0,511,5084.261975804457,2014-05-27
375954,444,7,0,0,0,0,0,656,0.0,2014-10-19
639589,926,4,523,1,1,0,0,100,6888.62317824734,2013-04-11
52905,78,4,507,1,1,0,0,457,4438.726162460836,2014-04-03
51654,965,3,1030,1,1,0,0,624,9676.696409322423,2014-09-17
619779,524,4,855,1,0,0,0,751,7585.588968190677,2015-01-22
710125,887,2,630,1,1,0,0,847,7237.66842804948,2015-04-28
267461,172,4,873,1,1,0,0,758,7628.976836429918,2015-01-29
55232,681,6,420,1,0,0,0,88,2866.5382644897136,2013-03-30
454334,146,6,723,1,0,0,0,746,7217.90320885911,2015-01-17
181181,15,4,793,1,1,0,0,240,7681.1376856911165,2013-08-29
416604,34,1,1225,1,1,0,0,489,11124.735078771073,2014-05-05
616068,354,3,566,1,0,0,0,617,5381.526121008071,2014-09-10
